Start,Finish,Steps (count)
13-Sep-2014 00:00,14-Sep-2014 00:00,13132.0
14-Sep-2014 00:00,15-Sep-2014 00:00,23778.0
15-Sep-2014 00:00,16-Sep-2014 00:00,9459.0
16-Sep-2014 00:00,17-Sep-2014 00:00,12109.0
17-Sep-2014 00:00,18-Sep-2014 00:00,11904.0
18-Sep-2014 00:00,19-Sep-2014 00:00,8292.0
19-Sep-2014 00:00,20-Sep-2014 00:00,7304.0
20-Sep-2014 00:00,21-Sep-2014 00:00,12433.0
21-Sep-2014 00:00,22-Sep-2014 00:00,7520.0
22-Sep-2014 00:00,23-Sep-2014 00:00,9176.0
23-Sep-2014 00:00,24-Sep-2014 00:00,7697.0
24-Sep-2014 00:00,25-Sep-2014 00:00,10640.0
25-Sep-2014 00:00,26-Sep-2014 00:00,12087.0
26-Sep-2014 00:00,27-Sep-2014 00:00,7745.0
27-Sep-2014 00:00,28-Sep-2014 00:00,10438.0
28-Sep-2014 00:00,29-Sep-2014 00:00,9323.0
29-Sep-2014 00:00,30-Sep-2014 00:00,11888.0
30-Sep-2014 00:00,01-Oct-2014 00:00,10785.0
01-Oct-2014 00:00,02-Oct-2014 00:00,11977.0
02-Oct-2014 00:00,03-Oct-2014 00:00,6871.0
03-Oct-2014 00:00,04-Oct-2014 00:00,8660.0
04-Oct-2014 00:00,05-Oct-2014 00:00,9568.0
05-Oct-2014 00:00,06-Oct-2014 00:00,17670.0
06-Oct-2014 00:00,07-Oct-2014 00:00,13408.0
07-Oct-2014 00:00,08-Oct-2014 00:00,9765.0
08-Oct-2014 00:00,09-Oct-2014 00:00,0.0
09-Oct-2014 00:00,10-Oct-2014 00:00,656.0
10-Oct-2014 00:00,11-Oct-2014 00:00,15045.0
11-Oct-2014 00:00,12-Oct-2014 00:00,16236.0
12-Oct-2014 00:00,13-Oct-2014 00:00,17790.0
13-Oct-2014 00:00,14-Oct-2014 00:00,0.0
14-Oct-2014 00:00,15-Oct-2014 00:00,0.0
15-Oct-2014 00:00,16-Oct-2014 00:00,19956.0
16-Oct-2014 00:00,17-Oct-2014 00:00,13640.0
17-Oct-2014 00:00,18-Oct-2014 00:00,17442.0
18-Oct-2014 00:00,19-Oct-2014 00:00,12643.0
19-Oct-2014 00:00,20-Oct-2014 00:00,18035.0
20-Oct-2014 00:00,21-Oct-2014 00:00,13478.0
21-Oct-2014 00:00,22-Oct-2014 00:00,18460.0
22-Oct-2014 00:00,23-Oct-2014 00:00,18720.0
23-Oct-2014 00:00,24-Oct-2014 00:00,21547.0
24-Oct-2014 00:00,25-Oct-2014 00:00,12149.0
25-Oct-2014 00:00,26-Oct-2014 00:00,12159.0
26-Oct-2014 00:00,27-Oct-2014 00:00,8626.0
27-Oct-2014 00:00,28-Oct-2014 00:00,7899.0
28-Oct-2014 00:00,29-Oct-2014 00:00,10637.0
29-Oct-2014 00:00,30-Oct-2014 00:00,12188.0
30-Oct-2014 00:00,31-Oct-2014 00:00,8576.0
31-Oct-2014 00:00,01-Nov-2014 00:00,9488.0
01-Nov-2014 00:00,02-Nov-2014 00:00,13842.0
02-Nov-2014 00:00,03-Nov-2014 00:00,24923.0
03-Nov-2014 00:00,04-Nov-2014 00:00,15031.0
04-Nov-2014 00:00,05-Nov-2014 00:00,8018.0
05-Nov-2014 00:00,06-Nov-2014 00:00,8514.0
06-Nov-2014 00:00,07-Nov-2014 00:00,11701.0
07-Nov-2014 00:00,08-Nov-2014 00:00,11064.0
08-Nov-2014 00:00,09-Nov-2014 00:00,15899.0
09-Nov-2014 00:00,10-Nov-2014 00:00,12734.0
10-Nov-2014 00:00,11-Nov-2014 00:00,14482.0
11-Nov-2014 00:00,12-Nov-2014 00:00,11305.2203389831
12-Nov-2014 00:00,13-Nov-2014 00:00,13167.0338983051
13-Nov-2014 00:00,14-Nov-2014 00:00,13940.3559322034
14-Nov-2014 00:00,15-Nov-2014 00:00,14978.9491525424
15-Nov-2014 00:00,16-Nov-2014 00:00,14552.7796610169
16-Nov-2014 00:00,17-Nov-2014 00:00,13604.7966101695
17-Nov-2014 00:00,18-Nov-2014 00:00,13810.6779661017
18-Nov-2014 00:00,19-Nov-2014 00:00,14783.6101694915
19-Nov-2014 00:00,20-Nov-2014 00:00,17393.9152542373
20-Nov-2014 00:00,21-Nov-2014 00:00,16526.8474576271
21-Nov-2014 00:00,22-Nov-2014 00:00,10486.1016949153
22-Nov-2014 00:00,23-Nov-2014 00:00,16582.4915254237
23-Nov-2014 00:00,24-Nov-2014 00:00,16926.3220338983
24-Nov-2014 00:00,25-Nov-2014 00:00,14438.0847457627
25-Nov-2014 00:00,26-Nov-2014 00:00,13962.8644067797
26-Nov-2014 00:00,27-Nov-2014 00:00,24263.0338983051
27-Nov-2014 00:00,28-Nov-2014 00:00,8607.25423728814
28-Nov-2014 00:00,29-Nov-2014 00:00,14700.3220338983
29-Nov-2014 00:00,30-Nov-2014 00:00,17964.3050847458
30-Nov-2014 00:00,01-Dec-2014 00:00,8924.79661016949
01-Dec-2014 00:00,02-Dec-2014 00:00,16377.7457627119
02-Dec-2014 00:00,03-Dec-2014 00:00,17709.7627118644
03-Dec-2014 00:00,04-Dec-2014 00:00,12168.5423728814
04-Dec-2014 00:00,05-Dec-2014 00:00,19259.7627118644
05-Dec-2014 00:00,06-Dec-2014 00:00,7951.4406779661
06-Dec-2014 00:00,07-Dec-2014 00:00,10017.7966101695
07-Dec-2014 00:00,08-Dec-2014 00:00,10904.7627118644
08-Dec-2014 00:00,09-Dec-2014 00:00,16027.7796610169
09-Dec-2014 00:00,10-Dec-2014 00:00,13369.5593220339
10-Dec-2014 00:00,11-Dec-2014 00:00,10851.6101694915
11-Dec-2014 00:00,12-Dec-2014 00:00,21416.9491525424
12-Dec-2014 00:00,13-Dec-2014 00:00,18824.7288135593
13-Dec-2014 00:00,14-Dec-2014 00:00,14855.7288135593
14-Dec-2014 00:00,15-Dec-2014 00:00,16980.0847457627
15-Dec-2014 00:00,16-Dec-2014 00:00,13544.5423728814
16-Dec-2014 00:00,17-Dec-2014 00:00,13111.6440677966
17-Dec-2014 00:00,18-Dec-2014 00:00,13474.0677966102
18-Dec-2014 00:00,19-Dec-2014 00:00,16660.9491525424
19-Dec-2014 00:00,20-Dec-2014 00:00,17813.5423728814
20-Dec-2014 00:00,21-Dec-2014 00:00,21465.7627118644
21-Dec-2014 00:00,22-Dec-2014 00:00,16205.5084745763
22-Dec-2014 00:00,23-Dec-2014 00:00,14534.4576271186
23-Dec-2014 00:00,24-Dec-2014 00:00,12200.4237288136
24-Dec-2014 00:00,25-Dec-2014 00:00,10793.593220339
25-Dec-2014 00:00,26-Dec-2014 00:00,7702.91525423729
26-Dec-2014 00:00,27-Dec-2014 00:00,11308.5254237288
27-Dec-2014 00:00,28-Dec-2014 00:00,11144.8644067797
28-Dec-2014 00:00,29-Dec-2014 00:00,13694.3559322034
29-Dec-2014 00:00,30-Dec-2014 00:00,23239.1694915254
30-Dec-2014 00:00,31-Dec-2014 00:00,17117.0508474576
31-Dec-2014 00:00,01-Jan-2015 00:00,16265.3559322034
01-Jan-2015 00:00,02-Jan-2015 00:00,15014.8983050847
02-Jan-2015 00:00,03-Jan-2015 00:00,4972.52542372881
03-Jan-2015 00:00,04-Jan-2015 00:00,12352.5084745763
04-Jan-2015 00:00,05-Jan-2015 00:00,17041.5423728814
05-Jan-2015 00:00,06-Jan-2015 00:00,16814.5084745763
06-Jan-2015 00:00,07-Jan-2015 00:00,12989.186440678
07-Jan-2015 00:00,08-Jan-2015 00:00,11065.2542372881
08-Jan-2015 00:00,09-Jan-2015 00:00,17732.6440677966
09-Jan-2015 00:00,10-Jan-2015 00:00,15228.7796610169
10-Jan-2015 00:00,11-Jan-2015 00:00,17703.9491525424
11-Jan-2015 00:00,12-Jan-2015 00:00,9201.01694915254
12-Jan-2015 00:00,13-Jan-2015 00:00,23105.7288135593
13-Jan-2015 00:00,14-Jan-2015 00:00,17647.7457627119
14-Jan-2015 00:00,15-Jan-2015 00:00,14586.0677966102
15-Jan-2015 00:00,16-Jan-2015 00:00,13144.2542372881
16-Jan-2015 00:00,17-Jan-2015 00:00,13616.8474576271
17-Jan-2015 00:00,18-Jan-2015 00:00,15164.9661016949
18-Jan-2015 00:00,19-Jan-2015 00:00,11872.406779661
19-Jan-2015 00:00,20-Jan-2015 00:00,17820.0677966102
20-Jan-2015 00:00,21-Jan-2015 00:00,11936.8305084746
21-Jan-2015 00:00,22-Jan-2015 00:00,10404.9830508475
22-Jan-2015 00:00,23-Jan-2015 00:00,15420.3559322034
23-Jan-2015 00:00,24-Jan-2015 00:00,7924.47457627119
24-Jan-2015 00:00,25-Jan-2015 00:00,13747.2711864407
25-Jan-2015 00:00,26-Jan-2015 00:00,15815.6610169492
26-Jan-2015 00:00,27-Jan-2015 00:00,13665.4237288136
27-Jan-2015 00:00,28-Jan-2015 00:00,16491.8813559322
28-Jan-2015 00:00,29-Jan-2015 00:00,13078.8305084746
29-Jan-2015 00:00,30-Jan-2015 00:00,13131.3728813559
30-Jan-2015 00:00,31-Jan-2015 00:00,24867.2881355932
31-Jan-2015 00:00,01-Feb-2015 00:00,14398.0169491525
01-Feb-2015 00:00,02-Feb-2015 00:00,7157.96610169492
02-Feb-2015 00:00,03-Feb-2015 00:00,18693.2372881356
03-Feb-2015 00:00,04-Feb-2015 00:00,17543.7966101695
04-Feb-2015 00:00,05-Feb-2015 00:00,17980.186440678
05-Feb-2015 00:00,06-Feb-2015 00:00,12660.7457627119
06-Feb-2015 00:00,07-Feb-2015 00:00,1851.64406779661
07-Feb-2015 00:00,08-Feb-2015 00:00,10673.6610169492
08-Feb-2015 00:00,09-Feb-2015 00:00,10710.8644067797
09-Feb-2015 00:00,10-Feb-2015 00:00,13157.0508474576
10-Feb-2015 00:00,11-Feb-2015 00:00,18293.4576271186
11-Feb-2015 00:00,12-Feb-2015 00:00,14741.3898305085
12-Feb-2015 00:00,13-Feb-2015 00:00,16019.5593220339
13-Feb-2015 00:00,14-Feb-2015 00:00,14592.9491525424
14-Feb-2015 00:00,15-Feb-2015 00:00,19304.813559322
15-Feb-2015 00:00,16-Feb-2015 00:00,14125.4237288136
16-Feb-2015 00:00,17-Feb-2015 00:00,11817.6949152542
17-Feb-2015 00:00,18-Feb-2015 00:00,14603.2203389831
18-Feb-2015 00:00,19-Feb-2015 00:00,15905.4576271186
19-Feb-2015 00:00,20-Feb-2015 00:00,11112.3728813559
20-Feb-2015 00:00,21-Feb-2015 00:00,22659.0
21-Feb-2015 00:00,22-Feb-2015 00:00,11751.7796610169
22-Feb-2015 00:00,23-Feb-2015 00:00,9040.67796610169
23-Feb-2015 00:00,24-Feb-2015 00:00,18939.8644067797
24-Feb-2015 00:00,25-Feb-2015 00:00,15160.7966101695
25-Feb-2015 00:00,26-Feb-2015 00:00,23142.0169491525
26-Feb-2015 00:00,27-Feb-2015 00:00,15544.7457627119
27-Feb-2015 00:00,28-Feb-2015 00:00,12774.0508474576
28-Feb-2015 00:00,01-Mar-2015 00:00,14487.3559322034
01-Mar-2015 00:00,02-Mar-2015 00:00,12636.4237288136
02-Mar-2015 00:00,03-Mar-2015 00:00,16478.7796610169
03-Mar-2015 00:00,04-Mar-2015 00:00,17742.9152542373
04-Mar-2015 00:00,05-Mar-2015 00:00,13951.0
05-Mar-2015 00:00,06-Mar-2015 00:00,16903.4406779661
06-Mar-2015 00:00,07-Mar-2015 00:00,16772.7288135593
07-Mar-2015 00:00,08-Mar-2015 00:00,14801.0508474576
08-Mar-2015 00:00,09-Mar-2015 00:00,24620.1186440678
09-Mar-2015 00:00,10-Mar-2015 00:00,14597.5423728814
10-Mar-2015 00:00,11-Mar-2015 00:00,16029.6440677966
11-Mar-2015 00:00,12-Mar-2015 00:00,15764.8813559322
12-Mar-2015 00:00,13-Mar-2015 00:00,22380.8644067796
13-Mar-2015 00:00,14-Mar-2015 00:00,21991.186440678
14-Mar-2015 00:00,15-Mar-2015 00:00,9506.98305084746
15-Mar-2015 00:00,16-Mar-2015 00:00,17642.1694915254
16-Mar-2015 00:00,17-Mar-2015 00:00,11446.0
17-Mar-2015 00:00,18-Mar-2015 00:00,6326.08474576271
18-Mar-2015 00:00,19-Mar-2015 00:00,12025.6101694915
19-Mar-2015 00:00,20-Mar-2015 00:00,13745.593220339
20-Mar-2015 00:00,21-Mar-2015 00:00,14956.2372881356
21-Mar-2015 00:00,22-Mar-2015 00:00,9652.33898305085
22-Mar-2015 00:00,23-Mar-2015 00:00,11330.8644067797
23-Mar-2015 00:00,24-Mar-2015 00:00,16010.1694915254
24-Mar-2015 00:00,25-Mar-2015 00:00,15704.8305084746
25-Mar-2015 00:00,26-Mar-2015 00:00,14352.0508474576
26-Mar-2015 00:00,27-Mar-2015 00:00,9082.03389830509
27-Mar-2015 00:00,28-Mar-2015 00:00,19844.2881355932
28-Mar-2015 00:00,29-Mar-2015 00:00,8580.98305084746
29-Mar-2015 00:00,30-Mar-2015 00:00,9639.61016949153
30-Mar-2015 00:00,31-Mar-2015 00:00,15228.4915254237
31-Mar-2015 00:00,01-Apr-2015 00:00,18398.4237288136
01-Apr-2015 00:00,02-Apr-2015 00:00,10869.9322033898
02-Apr-2015 00:00,03-Apr-2015 00:00,17152.7966101695
03-Apr-2015 00:00,04-Apr-2015 00:00,8731.38983050847
04-Apr-2015 00:00,05-Apr-2015 00:00,14457.0508474576
05-Apr-2015 00:00,06-Apr-2015 00:00,24732.2542372881
06-Apr-2015 00:00,07-Apr-2015 00:00,13757.593220339
07-Apr-2015 00:00,08-Apr-2015 00:00,18521.8305084746
08-Apr-2015 00:00,09-Apr-2015 00:00,13860.0508474576
09-Apr-2015 00:00,10-Apr-2015 00:00,17691.8305084746
10-Apr-2015 00:00,11-Apr-2015 00:00,24025.4406779661
11-Apr-2015 00:00,12-Apr-2015 00:00,19413.8813559322
12-Apr-2015 00:00,13-Apr-2015 00:00,23020.2711864407
13-Apr-2015 00:00,14-Apr-2015 00:00,16426.1694915254
14-Apr-2015 00:00,15-Apr-2015 00:00,23225.4237288136
15-Apr-2015 00:00,16-Apr-2015 00:00,19738.7966101695
16-Apr-2015 00:00,17-Apr-2015 00:00,15145.9830508475
17-Apr-2015 00:00,18-Apr-2015 00:00,15741.1016949153
18-Apr-2015 00:00,19-Apr-2015 00:00,14487.7966101695
19-Apr-2015 00:00,20-Apr-2015 00:00,21895.9152542373
20-Apr-2015 00:00,21-Apr-2015 00:00,19758.7457627119
21-Apr-2015 00:00,22-Apr-2015 00:00,16081.8813559322
22-Apr-2015 00:00,23-Apr-2015 00:00,22227.0
23-Apr-2015 00:00,24-Apr-2015 00:00,16768.0508474576
24-Apr-2015 00:00,25-Apr-2015 00:00,17488.406779661
25-Apr-2015 00:00,26-Apr-2015 00:00,21963.1016949153
26-Apr-2015 00:00,27-Apr-2015 00:00,27375.0169491525
27-Apr-2015 00:00,28-Apr-2015 00:00,21590.3898305085
28-Apr-2015 00:00,29-Apr-2015 00:00,16345.8983050847
29-Apr-2015 00:00,30-Apr-2015 00:00,26915.7627118644
30-Apr-2015 00:00,01-May-2015 00:00,21669.4576271186
01-May-2015 00:00,02-May-2015 00:00,12257.1355932203
02-May-2015 00:00,03-May-2015 00:00,16888.0
03-May-2015 00:00,04-May-2015 00:00,22840.1186440678
04-May-2015 00:00,05-May-2015 00:00,19443.9152542373
05-May-2015 00:00,06-May-2015 00:00,14787.9152542373
06-May-2015 00:00,07-May-2015 00:00,17884.3898305085
07-May-2015 00:00,08-May-2015 00:00,17855.0847457627
08-May-2015 00:00,09-May-2015 00:00,17730.8305084746
09-May-2015 00:00,10-May-2015 00:00,25895.7118644068
10-May-2015 00:00,11-May-2015 00:00,19006.9322033898
11-May-2015 00:00,12-May-2015 00:00,17567.9661016949
12-May-2015 00:00,13-May-2015 00:00,18609.4237288136
13-May-2015 00:00,14-May-2015 00:00,16475.5254237288
14-May-2015 00:00,15-May-2015 00:00,26567.186440678
15-May-2015 00:00,16-May-2015 00:00,17775.6440677966
16-May-2015 00:00,17-May-2015 00:00,19745.7796610169
17-May-2015 00:00,18-May-2015 00:00,31206.813559322
18-May-2015 00:00,19-May-2015 00:00,17862.9661016949
19-May-2015 00:00,20-May-2015 00:00,17357.7966101695
20-May-2015 00:00,21-May-2015 00:00,24569.1525423729
21-May-2015 00:00,22-May-2015 00:00,9224.0
22-May-2015 00:00,23-May-2015 00:00,15505.4576271186
23-May-2015 00:00,24-May-2015 00:00,13054.6949152542
24-May-2015 00:00,25-May-2015 00:00,24316.5762711864
25-May-2015 00:00,26-May-2015 00:00,21697.9830508475
26-May-2015 00:00,27-May-2015 00:00,19571.5593220339
27-May-2015 00:00,28-May-2015 00:00,21575.5084745763
28-May-2015 00:00,29-May-2015 00:00,19510.6440677966
29-May-2015 00:00,30-May-2015 00:00,24545.5084745763
30-May-2015 00:00,31-May-2015 00:00,24729.1525423729
31-May-2015 00:00,01-Jun-2015 00:00,14773.8644067797
01-Jun-2015 00:00,02-Jun-2015 00:00,18676.3728813559
02-Jun-2015 00:00,03-Jun-2015 00:00,20755.3898305085
03-Jun-2015 00:00,04-Jun-2015 00:00,13066.3220338983
04-Jun-2015 00:00,05-Jun-2015 00:00,19666.701584526
05-Jun-2015 00:00,06-Jun-2015 00:00,17643.6204493723
06-Jun-2015 00:00,07-Jun-2015 00:00,13159.3559322034
07-Jun-2015 00:00,08-Jun-2015 00:00,23618.7457627119
08-Jun-2015 00:00,09-Jun-2015 00:00,13492.7627118644
09-Jun-2015 00:00,10-Jun-2015 00:00,15850.5254237288
10-Jun-2015 00:00,11-Jun-2015 00:00,20102.9491525424
11-Jun-2015 00:00,12-Jun-2015 00:00,10930.9661016949
12-Jun-2015 00:00,13-Jun-2015 00:00,21180.7627118644
13-Jun-2015 00:00,14-Jun-2015 00:00,28945.406779661
14-Jun-2015 00:00,15-Jun-2015 00:00,21265.7627118644
15-Jun-2015 00:00,16-Jun-2015 00:00,16563.9322033898
16-Jun-2015 00:00,17-Jun-2015 00:00,13571.5762711864
17-Jun-2015 00:00,18-Jun-2015 00:00,17896.1016949153
18-Jun-2015 00:00,19-Jun-2015 00:00,17721.6101694915
19-Jun-2015 00:00,20-Jun-2015 00:00,17473.4406779661
20-Jun-2015 00:00,21-Jun-2015 00:00,37310.3220338983
21-Jun-2015 00:00,22-Jun-2015 00:00,15599.8644067797
22-Jun-2015 00:00,23-Jun-2015 00:00,16845.5254237288
23-Jun-2015 00:00,24-Jun-2015 00:00,19970.8983050847
24-Jun-2015 00:00,25-Jun-2015 00:00,13250.7966101695
25-Jun-2015 00:00,26-Jun-2015 00:00,18396.7966101695
26-Jun-2015 00:00,27-Jun-2015 00:00,25011.5762711864
27-Jun-2015 00:00,28-Jun-2015 00:00,26574.9568557627
28-Jun-2015 00:00,29-Jun-2015 00:00,3666.31433067794
29-Jun-2015 00:00,30-Jun-2015 00:00,16637.0716369766
30-Jun-2015 00:00,01-Jul-2015 00:00,23506.0639562437
01-Jul-2015 00:00,02-Jul-2015 00:00,15299.7288135593
02-Jul-2015 00:00,03-Jul-2015 00:00,12414.9830508475
03-Jul-2015 00:00,04-Jul-2015 00:00,17672.8813559322
04-Jul-2015 00:00,05-Jul-2015 00:00,17817.8558063501
05-Jul-2015 00:00,06-Jul-2015 00:00,20194.5170750059
06-Jul-2015 00:00,07-Jul-2015 00:00,19853.5762711864
07-Jul-2015 00:00,08-Jul-2015 00:00,15896.4745762712
08-Jul-2015 00:00,09-Jul-2015 00:00,20142.6610169492
09-Jul-2015 00:00,10-Jul-2015 00:00,13827.0677966102
10-Jul-2015 00:00,11-Jul-2015 00:00,14693.0
11-Jul-2015 00:00,12-Jul-2015 00:00,16988.0169491525
12-Jul-2015 00:00,13-Jul-2015 00:00,24434.593220339
13-Jul-2015 00:00,14-Jul-2015 00:00,14333.2711864407
14-Jul-2015 00:00,15-Jul-2015 00:00,16602.7627118644
15-Jul-2015 00:00,16-Jul-2015 00:00,18463.1016949153
16-Jul-2015 00:00,17-Jul-2015 00:00,19790.1355932203
17-Jul-2015 00:00,18-Jul-2015 00:00,13871.9322033898
18-Jul-2015 00:00,19-Jul-2015 00:00,18501.6610169492
19-Jul-2015 00:00,20-Jul-2015 00:00,12199.9830508475
20-Jul-2015 00:00,21-Jul-2015 00:00,13692.593220339
21-Jul-2015 00:00,22-Jul-2015 00:00,25950.6779661017
22-Jul-2015 00:00,23-Jul-2015 00:00,21649.3050847458
23-Jul-2015 00:00,24-Jul-2015 00:00,21850.3728813559
24-Jul-2015 00:00,25-Jul-2015 00:00,20206.1186440678
25-Jul-2015 00:00,26-Jul-2015 00:00,28869.7288135593
26-Jul-2015 00:00,27-Jul-2015 00:00,10158.3389830508
27-Jul-2015 00:00,28-Jul-2015 00:00,7687.38983050847
28-Jul-2015 00:00,29-Jul-2015 00:00,9790.91525423729
29-Jul-2015 00:00,30-Jul-2015 00:00,15977.9322033898
30-Jul-2015 00:00,31-Jul-2015 00:00,12760.5254237288
31-Jul-2015 00:00,01-Aug-2015 00:00,15542.0
01-Aug-2015 00:00,02-Aug-2015 00:00,12229.0338983051
02-Aug-2015 00:00,03-Aug-2015 00:00,15281.0677966102
03-Aug-2015 00:00,04-Aug-2015 00:00,18844.8813559322
04-Aug-2015 00:00,05-Aug-2015 00:00,18311.0338983051
05-Aug-2015 00:00,06-Aug-2015 00:00,23851.0
06-Aug-2015 00:00,07-Aug-2015 00:00,17813.2033898305
07-Aug-2015 00:00,08-Aug-2015 00:00,17447.186440678
08-Aug-2015 00:00,09-Aug-2015 00:00,17446.5643447218
