Start,Finish,Steps (count)
08-Jul-2016 00:00,09-Jul-2016 00:00,22471.0
09-Jul-2016 00:00,10-Jul-2016 00:00,21405.0
10-Jul-2016 00:00,11-Jul-2016 00:00,18025.0
11-Jul-2016 00:00,12-Jul-2016 00:00,8673.0
12-Jul-2016 00:00,13-Jul-2016 00:00,7808.0
13-Jul-2016 00:00,14-Jul-2016 00:00,6748.0
14-Jul-2016 00:00,15-Jul-2016 00:00,16935.0
15-Jul-2016 00:00,16-Jul-2016 00:00,10284.0
16-Jul-2016 00:00,17-Jul-2016 00:00,10078.0
17-Jul-2016 00:00,18-Jul-2016 00:00,14789.0
18-Jul-2016 00:00,19-Jul-2016 00:00,12989.0
19-Jul-2016 00:00,20-Jul-2016 00:00,14993.0
20-Jul-2016 00:00,21-Jul-2016 00:00,11225.0
21-Jul-2016 00:00,22-Jul-2016 00:00,16104.0
22-Jul-2016 00:00,23-Jul-2016 00:00,9653.0
23-Jul-2016 00:00,24-Jul-2016 00:00,16569.0
24-Jul-2016 00:00,25-Jul-2016 00:00,14758.0
25-Jul-2016 00:00,26-Jul-2016 00:00,6831.0
26-Jul-2016 00:00,27-Jul-2016 00:00,11103.0
27-Jul-2016 00:00,28-Jul-2016 00:00,9124.0
28-Jul-2016 00:00,29-Jul-2016 00:00,15975.0
29-Jul-2016 00:00,30-Jul-2016 00:00,19640.0
30-Jul-2016 00:00,31-Jul-2016 00:00,10737.0
31-Jul-2016 00:00,01-Aug-2016 00:00,10698.0
01-Aug-2016 00:00,02-Aug-2016 00:00,12771.0
02-Aug-2016 00:00,03-Aug-2016 00:00,11777.0
03-Aug-2016 00:00,04-Aug-2016 00:00,8419.0
04-Aug-2016 00:00,05-Aug-2016 00:00,15070.0
05-Aug-2016 00:00,06-Aug-2016 00:00,16323.2737756782
06-Aug-2016 00:00,07-Aug-2016 00:00,25330.7262243218
07-Aug-2016 00:00,08-Aug-2016 00:00,17159.0
08-Aug-2016 00:00,09-Aug-2016 00:00,8977.0
09-Aug-2016 00:00,10-Aug-2016 00:00,10243.0
10-Aug-2016 00:00,11-Aug-2016 00:00,8895.0
11-Aug-2016 00:00,12-Aug-2016 00:00,17219.0
12-Aug-2016 00:00,13-Aug-2016 00:00,8980.0
13-Aug-2016 00:00,14-Aug-2016 00:00,18497.0
14-Aug-2016 00:00,15-Aug-2016 00:00,16029.0
15-Aug-2016 00:00,16-Aug-2016 00:00,11986.0
16-Aug-2016 00:00,17-Aug-2016 00:00,13497.0
17-Aug-2016 00:00,18-Aug-2016 00:00,8606.0
18-Aug-2016 00:00,19-Aug-2016 00:00,18563.0
19-Aug-2016 00:00,20-Aug-2016 00:00,9977.0
20-Aug-2016 00:00,21-Aug-2016 00:00,21940.0
21-Aug-2016 00:00,22-Aug-2016 00:00,17569.0
22-Aug-2016 00:00,23-Aug-2016 00:00,8691.0
23-Aug-2016 00:00,24-Aug-2016 00:00,11882.0
24-Aug-2016 00:00,25-Aug-2016 00:00,12745.0
25-Aug-2016 00:00,26-Aug-2016 00:00,12658.0
26-Aug-2016 00:00,27-Aug-2016 00:00,13024.0
27-Aug-2016 00:00,28-Aug-2016 00:00,28214.0
28-Aug-2016 00:00,29-Aug-2016 00:00,15686.0
29-Aug-2016 00:00,30-Aug-2016 00:00,9574.0
30-Aug-2016 00:00,31-Aug-2016 00:00,25687.0
31-Aug-2016 00:00,01-Sep-2016 00:00,11651.0
01-Sep-2016 00:00,02-Sep-2016 00:00,9447.0
02-Sep-2016 00:00,03-Sep-2016 00:00,8292.18780163621
03-Sep-2016 00:00,04-Sep-2016 00:00,6979.81219836379
04-Sep-2016 00:00,05-Sep-2016 00:00,7909.0
05-Sep-2016 00:00,06-Sep-2016 00:00,7072.0
06-Sep-2016 00:00,07-Sep-2016 00:00,6182.0
07-Sep-2016 00:00,08-Sep-2016 00:00,12508.0
08-Sep-2016 00:00,09-Sep-2016 00:00,15841.0
09-Sep-2016 00:00,10-Sep-2016 00:00,24606.0
10-Sep-2016 00:00,11-Sep-2016 00:00,21935.0
11-Sep-2016 00:00,12-Sep-2016 00:00,20884.0
12-Sep-2016 00:00,13-Sep-2016 00:00,18144.0
13-Sep-2016 00:00,14-Sep-2016 00:00,14809.0
14-Sep-2016 00:00,15-Sep-2016 00:00,11370.0
15-Sep-2016 00:00,16-Sep-2016 00:00,22058.0
16-Sep-2016 00:00,17-Sep-2016 00:00,7390.0
17-Sep-2016 00:00,18-Sep-2016 00:00,15193.0
18-Sep-2016 00:00,19-Sep-2016 00:00,15966.0
19-Sep-2016 00:00,20-Sep-2016 00:00,9443.0
20-Sep-2016 00:00,21-Sep-2016 00:00,7807.0
21-Sep-2016 00:00,22-Sep-2016 00:00,8708.0
22-Sep-2016 00:00,23-Sep-2016 00:00,16012.0
23-Sep-2016 00:00,24-Sep-2016 00:00,9620.0
24-Sep-2016 00:00,25-Sep-2016 00:00,20304.0
25-Sep-2016 00:00,26-Sep-2016 00:00,22643.0
26-Sep-2016 00:00,27-Sep-2016 00:00,15742.0
27-Sep-2016 00:00,28-Sep-2016 00:00,9260.0
28-Sep-2016 00:00,29-Sep-2016 00:00,9201.0
29-Sep-2016 00:00,30-Sep-2016 00:00,19077.0
30-Sep-2016 00:00,01-Oct-2016 00:00,14245.0
01-Oct-2016 00:00,02-Oct-2016 00:00,21486.0
02-Oct-2016 00:00,03-Oct-2016 00:00,14530.0
03-Oct-2016 00:00,04-Oct-2016 00:00,12802.0
04-Oct-2016 00:00,05-Oct-2016 00:00,9657.0
05-Oct-2016 00:00,06-Oct-2016 00:00,7978.0
06-Oct-2016 00:00,07-Oct-2016 00:00,23467.0
07-Oct-2016 00:00,08-Oct-2016 00:00,13701.0
08-Oct-2016 00:00,09-Oct-2016 00:00,18343.0
09-Oct-2016 00:00,10-Oct-2016 00:00,16338.0
10-Oct-2016 00:00,11-Oct-2016 00:00,9681.45937671687
11-Oct-2016 00:00,12-Oct-2016 00:00,18917.5406232831
12-Oct-2016 00:00,13-Oct-2016 00:00,10035.0
13-Oct-2016 00:00,14-Oct-2016 00:00,6320.0
14-Oct-2016 00:00,15-Oct-2016 00:00,6786.0
15-Oct-2016 00:00,16-Oct-2016 00:00,14037.0
16-Oct-2016 00:00,17-Oct-2016 00:00,12758.0
17-Oct-2016 00:00,18-Oct-2016 00:00,8092.0
18-Oct-2016 00:00,19-Oct-2016 00:00,9143.0
19-Oct-2016 00:00,20-Oct-2016 00:00,9488.0
20-Oct-2016 00:00,21-Oct-2016 00:00,18793.0
21-Oct-2016 00:00,22-Oct-2016 00:00,12233.0
22-Oct-2016 00:00,23-Oct-2016 00:00,10131.0
23-Oct-2016 00:00,24-Oct-2016 00:00,20377.0
24-Oct-2016 00:00,25-Oct-2016 00:00,17411.0
25-Oct-2016 00:00,26-Oct-2016 00:00,21651.0
26-Oct-2016 00:00,27-Oct-2016 00:00,15761.0
27-Oct-2016 00:00,28-Oct-2016 00:00,12127.0
28-Oct-2016 00:00,29-Oct-2016 00:00,15493.0
29-Oct-2016 00:00,30-Oct-2016 00:00,10932.0
30-Oct-2016 00:00,31-Oct-2016 00:00,16315.0
31-Oct-2016 00:00,01-Nov-2016 00:00,12738.0
01-Nov-2016 00:00,02-Nov-2016 00:00,17375.0
02-Nov-2016 00:00,03-Nov-2016 00:00,13708.0
03-Nov-2016 00:00,04-Nov-2016 00:00,9501.0
04-Nov-2016 00:00,05-Nov-2016 00:00,10667.0
05-Nov-2016 00:00,06-Nov-2016 00:00,9434.0
06-Nov-2016 00:00,07-Nov-2016 00:00,14237.0
07-Nov-2016 00:00,08-Nov-2016 00:00,10093.0
08-Nov-2016 00:00,09-Nov-2016 00:00,8771.0
09-Nov-2016 00:00,10-Nov-2016 00:00,7937.0
10-Nov-2016 00:00,11-Nov-2016 00:00,16976.0
11-Nov-2016 00:00,12-Nov-2016 00:00,6996.0
12-Nov-2016 00:00,13-Nov-2016 00:00,6832.0
13-Nov-2016 00:00,14-Nov-2016 00:00,19712.0
14-Nov-2016 00:00,15-Nov-2016 00:00,8594.0
15-Nov-2016 00:00,16-Nov-2016 00:00,8042.0
16-Nov-2016 00:00,17-Nov-2016 00:00,9219.0
17-Nov-2016 00:00,18-Nov-2016 00:00,16312.0
18-Nov-2016 00:00,19-Nov-2016 00:00,12414.0
19-Nov-2016 00:00,20-Nov-2016 00:00,20980.0
20-Nov-2016 00:00,21-Nov-2016 00:00,16660.0
21-Nov-2016 00:00,22-Nov-2016 00:00,9068.69934286783
22-Nov-2016 00:00,23-Nov-2016 00:00,9919.30065713217
23-Nov-2016 00:00,24-Nov-2016 00:00,10346.0
24-Nov-2016 00:00,25-Nov-2016 00:00,8734.0
25-Nov-2016 00:00,26-Nov-2016 00:00,19845.0
26-Nov-2016 00:00,27-Nov-2016 00:00,15645.1624006166
27-Nov-2016 00:00,28-Nov-2016 00:00,10779.8375993834
28-Nov-2016 00:00,29-Nov-2016 00:00,8263.0
29-Nov-2016 00:00,30-Nov-2016 00:00,10014.0
30-Nov-2016 00:00,01-Dec-2016 00:00,7011.0
01-Dec-2016 00:00,02-Dec-2016 00:00,16860.0
02-Dec-2016 00:00,03-Dec-2016 00:00,8112.0
03-Dec-2016 00:00,04-Dec-2016 00:00,14704.0
04-Dec-2016 00:00,05-Dec-2016 00:00,19631.0
05-Dec-2016 00:00,06-Dec-2016 00:00,8095.0
06-Dec-2016 00:00,07-Dec-2016 00:00,10441.0
07-Dec-2016 00:00,08-Dec-2016 00:00,6082.0
08-Dec-2016 00:00,09-Dec-2016 00:00,15950.0
09-Dec-2016 00:00,10-Dec-2016 00:00,8976.0
10-Dec-2016 00:00,11-Dec-2016 00:00,14964.0
11-Dec-2016 00:00,12-Dec-2016 00:00,14527.0
12-Dec-2016 00:00,13-Dec-2016 00:00,7614.0
13-Dec-2016 00:00,14-Dec-2016 00:00,10015.0
14-Dec-2016 00:00,15-Dec-2016 00:00,7580.0
15-Dec-2016 00:00,16-Dec-2016 00:00,17841.0
16-Dec-2016 00:00,17-Dec-2016 00:00,15584.0
17-Dec-2016 00:00,18-Dec-2016 00:00,18784.0
18-Dec-2016 00:00,19-Dec-2016 00:00,16092.0
19-Dec-2016 00:00,20-Dec-2016 00:00,7851.0
20-Dec-2016 00:00,21-Dec-2016 00:00,8052.0
21-Dec-2016 00:00,22-Dec-2016 00:00,14953.0
22-Dec-2016 00:00,23-Dec-2016 00:00,7064.0
23-Dec-2016 00:00,24-Dec-2016 00:00,9433.0
24-Dec-2016 00:00,25-Dec-2016 00:00,8632.0
25-Dec-2016 00:00,26-Dec-2016 00:00,15257.0
26-Dec-2016 00:00,27-Dec-2016 00:00,19854.0
27-Dec-2016 00:00,28-Dec-2016 00:00,15089.0
28-Dec-2016 00:00,29-Dec-2016 00:00,14848.0
29-Dec-2016 00:00,30-Dec-2016 00:00,15275.0
30-Dec-2016 00:00,31-Dec-2016 00:00,8345.0
31-Dec-2016 00:00,01-Jan-2017 00:00,18642.0
01-Jan-2017 00:00,02-Jan-2017 00:00,15172.0
02-Jan-2017 00:00,03-Jan-2017 00:00,17470.0
03-Jan-2017 00:00,04-Jan-2017 00:00,8091.0
04-Jan-2017 00:00,05-Jan-2017 00:00,7534.0
05-Jan-2017 00:00,06-Jan-2017 00:00,18046.0
06-Jan-2017 00:00,07-Jan-2017 00:00,15626.0
07-Jan-2017 00:00,08-Jan-2017 00:00,10993.0
08-Jan-2017 00:00,09-Jan-2017 00:00,12689.0
09-Jan-2017 00:00,10-Jan-2017 00:00,11581.0
10-Jan-2017 00:00,11-Jan-2017 00:00,9155.0
11-Jan-2017 00:00,12-Jan-2017 00:00,9244.0
12-Jan-2017 00:00,13-Jan-2017 00:00,15183.0
13-Jan-2017 00:00,14-Jan-2017 00:00,6642.0
14-Jan-2017 00:00,15-Jan-2017 00:00,22058.0
15-Jan-2017 00:00,16-Jan-2017 00:00,13834.0
16-Jan-2017 00:00,17-Jan-2017 00:00,7574.0
17-Jan-2017 00:00,18-Jan-2017 00:00,7842.0
18-Jan-2017 00:00,19-Jan-2017 00:00,10078.0
19-Jan-2017 00:00,20-Jan-2017 00:00,15763.0
20-Jan-2017 00:00,21-Jan-2017 00:00,16555.0
21-Jan-2017 00:00,22-Jan-2017 00:00,19734.0
22-Jan-2017 00:00,23-Jan-2017 00:00,19687.0
23-Jan-2017 00:00,24-Jan-2017 00:00,9466.0
24-Jan-2017 00:00,25-Jan-2017 00:00,12045.0
25-Jan-2017 00:00,26-Jan-2017 00:00,8788.0
26-Jan-2017 00:00,27-Jan-2017 00:00,11331.0
27-Jan-2017 00:00,28-Jan-2017 00:00,10020.0
28-Jan-2017 00:00,29-Jan-2017 00:00,13532.0
29-Jan-2017 00:00,30-Jan-2017 00:00,9791.0
30-Jan-2017 00:00,31-Jan-2017 00:00,6720.0
31-Jan-2017 00:00,01-Feb-2017 00:00,7278.0
01-Feb-2017 00:00,02-Feb-2017 00:00,8370.0
02-Feb-2017 00:00,03-Feb-2017 00:00,17065.0
03-Feb-2017 00:00,04-Feb-2017 00:00,14620.0
04-Feb-2017 00:00,05-Feb-2017 00:00,19618.0
05-Feb-2017 00:00,06-Feb-2017 00:00,14448.0
06-Feb-2017 00:00,07-Feb-2017 00:00,3489.0
07-Feb-2017 00:00,08-Feb-2017 00:00,6475.0
08-Feb-2017 00:00,09-Feb-2017 00:00,6077.0
09-Feb-2017 00:00,10-Feb-2017 00:00,8660.0
10-Feb-2017 00:00,11-Feb-2017 00:00,16618.0
11-Feb-2017 00:00,12-Feb-2017 00:00,13064.0
12-Feb-2017 00:00,13-Feb-2017 00:00,18635.0
13-Feb-2017 00:00,14-Feb-2017 00:00,11008.0
14-Feb-2017 00:00,15-Feb-2017 00:00,9108.0
15-Feb-2017 00:00,16-Feb-2017 00:00,9252.0
16-Feb-2017 00:00,17-Feb-2017 00:00,15587.0
17-Feb-2017 00:00,18-Feb-2017 00:00,9027.0
18-Feb-2017 00:00,19-Feb-2017 00:00,20868.0
19-Feb-2017 00:00,20-Feb-2017 00:00,16161.0
20-Feb-2017 00:00,21-Feb-2017 00:00,8751.0
21-Feb-2017 00:00,22-Feb-2017 00:00,5410.0
22-Feb-2017 00:00,23-Feb-2017 00:00,14615.0
23-Feb-2017 00:00,24-Feb-2017 00:00,21007.0
24-Feb-2017 00:00,25-Feb-2017 00:00,8282.0
25-Feb-2017 00:00,26-Feb-2017 00:00,9247.0
26-Feb-2017 00:00,27-Feb-2017 00:00,18927.0
27-Feb-2017 00:00,28-Feb-2017 00:00,7801.0
28-Feb-2017 00:00,01-Mar-2017 00:00,5602.0
01-Mar-2017 00:00,02-Mar-2017 00:00,10941.0
02-Mar-2017 00:00,03-Mar-2017 00:00,18347.0
03-Mar-2017 00:00,04-Mar-2017 00:00,12135.0
04-Mar-2017 00:00,05-Mar-2017 00:00,8407.0
05-Mar-2017 00:00,06-Mar-2017 00:00,9335.0
06-Mar-2017 00:00,07-Mar-2017 00:00,9578.0
07-Mar-2017 00:00,08-Mar-2017 00:00,15204.0
08-Mar-2017 00:00,09-Mar-2017 00:00,16312.0
09-Mar-2017 00:00,10-Mar-2017 00:00,9647.0
10-Mar-2017 00:00,11-Mar-2017 00:00,14782.0
11-Mar-2017 00:00,12-Mar-2017 00:00,14542.0
12-Mar-2017 00:00,13-Mar-2017 00:00,19850.0
13-Mar-2017 00:00,14-Mar-2017 00:00,9037.0
14-Mar-2017 00:00,15-Mar-2017 00:00,9072.0
15-Mar-2017 00:00,16-Mar-2017 00:00,9060.0
16-Mar-2017 00:00,17-Mar-2017 00:00,17011.0
17-Mar-2017 00:00,18-Mar-2017 00:00,15908.0
18-Mar-2017 00:00,19-Mar-2017 00:00,15319.0
19-Mar-2017 00:00,20-Mar-2017 00:00,12244.0
20-Mar-2017 00:00,21-Mar-2017 00:00,9812.0
21-Mar-2017 00:00,22-Mar-2017 00:00,5999.0
22-Mar-2017 00:00,23-Mar-2017 00:00,10543.0
23-Mar-2017 00:00,24-Mar-2017 00:00,14937.0
24-Mar-2017 00:00,25-Mar-2017 00:00,10566.0
25-Mar-2017 00:00,26-Mar-2017 00:00,25833.0
26-Mar-2017 00:00,27-Mar-2017 00:00,14137.0
27-Mar-2017 00:00,28-Mar-2017 00:00,7737.0
28-Mar-2017 00:00,29-Mar-2017 00:00,20613.0
29-Mar-2017 00:00,30-Mar-2017 00:00,9524.0
30-Mar-2017 00:00,31-Mar-2017 00:00,7119.0
31-Mar-2017 00:00,01-Apr-2017 00:00,13513.0
01-Apr-2017 00:00,02-Apr-2017 00:00,13672.0
02-Apr-2017 00:00,03-Apr-2017 00:00,16101.0
03-Apr-2017 00:00,04-Apr-2017 00:00,14543.0
04-Apr-2017 00:00,05-Apr-2017 00:00,10340.0
05-Apr-2017 00:00,06-Apr-2017 00:00,9615.0
06-Apr-2017 00:00,07-Apr-2017 00:00,16307.0
07-Apr-2017 00:00,08-Apr-2017 00:00,10948.0
08-Apr-2017 00:00,09-Apr-2017 00:00,13460.0
09-Apr-2017 00:00,10-Apr-2017 00:00,18214.0
10-Apr-2017 00:00,11-Apr-2017 00:00,17257.0
11-Apr-2017 00:00,12-Apr-2017 00:00,10400.0
12-Apr-2017 00:00,13-Apr-2017 00:00,13500.0
13-Apr-2017 00:00,14-Apr-2017 00:00,16218.0
14-Apr-2017 00:00,15-Apr-2017 00:00,16475.0
15-Apr-2017 00:00,16-Apr-2017 00:00,19735.0
16-Apr-2017 00:00,17-Apr-2017 00:00,8500.0
17-Apr-2017 00:00,18-Apr-2017 00:00,8291.0
18-Apr-2017 00:00,19-Apr-2017 00:00,7510.0
19-Apr-2017 00:00,20-Apr-2017 00:00,8297.0
20-Apr-2017 00:00,21-Apr-2017 00:00,22253.0
21-Apr-2017 00:00,22-Apr-2017 00:00,9064.0
22-Apr-2017 00:00,23-Apr-2017 00:00,22066.0
23-Apr-2017 00:00,24-Apr-2017 00:00,8080.0
24-Apr-2017 00:00,25-Apr-2017 00:00,8758.0
25-Apr-2017 00:00,26-Apr-2017 00:00,10539.0
26-Apr-2017 00:00,27-Apr-2017 00:00,13239.0
27-Apr-2017 00:00,28-Apr-2017 00:00,18703.0
28-Apr-2017 00:00,29-Apr-2017 00:00,8295.0
29-Apr-2017 00:00,30-Apr-2017 00:00,14239.0
30-Apr-2017 00:00,01-May-2017 00:00,23061.0
01-May-2017 00:00,02-May-2017 00:00,9169.0
02-May-2017 00:00,03-May-2017 00:00,10135.0
03-May-2017 00:00,04-May-2017 00:00,16203.0
04-May-2017 00:00,05-May-2017 00:00,15967.0
05-May-2017 00:00,06-May-2017 00:00,8409.0
06-May-2017 00:00,07-May-2017 00:00,10569.0
07-May-2017 00:00,08-May-2017 00:00,11756.0
08-May-2017 00:00,09-May-2017 00:00,8435.0
09-May-2017 00:00,10-May-2017 00:00,16839.0
10-May-2017 00:00,11-May-2017 00:00,15215.0
11-May-2017 00:00,12-May-2017 00:00,16308.0
12-May-2017 00:00,13-May-2017 00:00,11463.0
13-May-2017 00:00,14-May-2017 00:00,28656.0
14-May-2017 00:00,15-May-2017 00:00,10527.0
15-May-2017 00:00,16-May-2017 00:00,10433.0
16-May-2017 00:00,17-May-2017 00:00,10232.0
17-May-2017 00:00,18-May-2017 00:00,18084.0
18-May-2017 00:00,19-May-2017 00:00,14734.0
19-May-2017 00:00,20-May-2017 00:00,8094.0
20-May-2017 00:00,21-May-2017 00:00,7306.0
21-May-2017 00:00,22-May-2017 00:00,13504.0
22-May-2017 00:00,23-May-2017 00:00,8892.0
23-May-2017 00:00,24-May-2017 00:00,9510.0
24-May-2017 00:00,25-May-2017 00:00,13864.0
25-May-2017 00:00,26-May-2017 00:00,9120.0
26-May-2017 00:00,27-May-2017 00:00,9420.0
27-May-2017 00:00,28-May-2017 00:00,12110.0
28-May-2017 00:00,29-May-2017 00:00,7825.0
29-May-2017 00:00,30-May-2017 00:00,9740.0
30-May-2017 00:00,31-May-2017 00:00,11062.0
31-May-2017 00:00,01-Jun-2017 00:00,11646.0
01-Jun-2017 00:00,02-Jun-2017 00:00,8813.0
02-Jun-2017 00:00,03-Jun-2017 00:00,10789.0
03-Jun-2017 00:00,04-Jun-2017 00:00,12688.0
04-Jun-2017 00:00,05-Jun-2017 00:00,14569.0
05-Jun-2017 00:00,06-Jun-2017 00:00,13904.0
06-Jun-2017 00:00,07-Jun-2017 00:00,12068.0
07-Jun-2017 00:00,08-Jun-2017 00:00,5717.0
08-Jun-2017 00:00,09-Jun-2017 00:00,8570.0
09-Jun-2017 00:00,10-Jun-2017 00:00,9498.0
10-Jun-2017 00:00,11-Jun-2017 00:00,14484.0
11-Jun-2017 00:00,12-Jun-2017 00:00,14317.0
12-Jun-2017 00:00,13-Jun-2017 00:00,17335.0
13-Jun-2017 00:00,14-Jun-2017 00:00,10754.0
14-Jun-2017 00:00,15-Jun-2017 00:00,16845.0
15-Jun-2017 00:00,16-Jun-2017 00:00,13407.3811382787
16-Jun-2017 00:00,17-Jun-2017 00:00,15015.6188617213
17-Jun-2017 00:00,18-Jun-2017 00:00,16297.0
18-Jun-2017 00:00,19-Jun-2017 00:00,12793.0
19-Jun-2017 00:00,20-Jun-2017 00:00,9953.0
20-Jun-2017 00:00,21-Jun-2017 00:00,9258.0
21-Jun-2017 00:00,22-Jun-2017 00:00,11642.0
22-Jun-2017 00:00,23-Jun-2017 00:00,13928.0
23-Jun-2017 00:00,24-Jun-2017 00:00,12615.0
24-Jun-2017 00:00,25-Jun-2017 00:00,18785.0
25-Jun-2017 00:00,26-Jun-2017 00:00,12813.0
26-Jun-2017 00:00,27-Jun-2017 00:00,14190.0
27-Jun-2017 00:00,28-Jun-2017 00:00,8181.0
28-Jun-2017 00:00,29-Jun-2017 00:00,9473.0
29-Jun-2017 00:00,30-Jun-2017 00:00,17339.0
30-Jun-2017 00:00,01-Jul-2017 00:00,12241.0
01-Jul-2017 00:00,02-Jul-2017 00:00,17789.0
02-Jul-2017 00:00,03-Jul-2017 00:00,11297.0
03-Jul-2017 00:00,04-Jul-2017 00:00,8253.0
04-Jul-2017 00:00,05-Jul-2017 00:00,8480.0
05-Jul-2017 00:00,06-Jul-2017 00:00,9733.0
06-Jul-2017 00:00,07-Jul-2017 00:00,18079.0
07-Jul-2017 00:00,08-Jul-2017 00:00,16215.0
08-Jul-2017 00:00,09-Jul-2017 00:00,16079.0
09-Jul-2017 00:00,10-Jul-2017 00:00,15318.0
10-Jul-2017 00:00,11-Jul-2017 00:00,9110.0
11-Jul-2017 00:00,12-Jul-2017 00:00,7151.0
12-Jul-2017 00:00,13-Jul-2017 00:00,20081.0
13-Jul-2017 00:00,14-Jul-2017 00:00,11874.0
14-Jul-2017 00:00,15-Jul-2017 00:00,9548.0
15-Jul-2017 00:00,16-Jul-2017 00:00,24301.0
16-Jul-2017 00:00,17-Jul-2017 00:00,15213.0
17-Jul-2017 00:00,18-Jul-2017 00:00,9191.0
18-Jul-2017 00:00,19-Jul-2017 00:00,9984.0
19-Jul-2017 00:00,20-Jul-2017 00:00,22360.0
20-Jul-2017 00:00,21-Jul-2017 00:00,16769.0
21-Jul-2017 00:00,22-Jul-2017 00:00,7836.0
22-Jul-2017 00:00,23-Jul-2017 00:00,13882.0
23-Jul-2017 00:00,24-Jul-2017 00:00,16795.0
24-Jul-2017 00:00,25-Jul-2017 00:00,8085.0
25-Jul-2017 00:00,26-Jul-2017 00:00,12187.0
26-Jul-2017 00:00,27-Jul-2017 00:00,9712.0
27-Jul-2017 00:00,28-Jul-2017 00:00,14567.0
